門司観測局	pm25-00001
松ヶ江観測局	pm25-00002
門司港観測局	pm25-00003
門司測定所	pm25-00004
若松観測局	pm25-00005
江川観測局	pm25-00006
戸畑観測局	pm25-00007
北九州観測局	pm25-00008
小倉観測局	pm25-00009
三萩野測定所	pm25-00010
室町測定所	pm25-00011
城野観測局	pm25-00012
曽根観測局	pm25-00013
企救丘観測局	pm25-00014
八幡観測局	pm25-00015
西本町測定所	pm25-00016
黒崎観測局	pm25-00017
塔野観測局	pm25-00018
黒崎測定所	pm25-00019
東	pm25-00020
香椎	pm25-00021
吉塚	pm25-00022
比恵	pm25-00023
千鳥橋	pm25-00024
福岡市役所	pm25-00025
天神	pm25-00026
南	pm25-00027
大橋	pm25-00028
元岡	pm25-00029
石丸	pm25-00030
今宿	pm25-00031
長尾	pm25-00032
別府橋	pm25-00033
西新	pm25-00034
祖原	pm25-00035
国設大牟田	pm25-00036
三川	pm25-00037
七浦	pm25-00038
新地	pm25-00039
橘	pm25-00040
勝立	pm25-00041
不知火	pm25-00042
えーるピア久留米	pm25-00043
三潴中学校	pm25-00044
城南中学校	pm25-00045
田主丸中学校	pm25-00046
直方	pm25-00047
飯塚	pm25-00048
田川	pm25-00049
柳川	pm25-00050
八女	pm25-00051
豊前	pm25-00052
筑後小郡	pm25-00053
宗像	pm25-00054
太宰府	pm25-00055
糸島	pm25-00056
朝倉	pm25-00057
篠栗	pm25-00058
香春高野	pm25-00059
苅田	pm25-00060
佐賀	pm25-00061
三瀬	pm25-00062
兵庫	pm25-00063
竹木場	pm25-00064
湊	pm25-00065
肥前	pm25-00066
唐津	pm25-00067
鳥栖	pm25-00068
曽根崎	pm25-00069
多久	pm25-00070
大坪	pm25-00071
山代	pm25-00072
武雄	pm25-00073
鹿島	pm25-00074
嬉野	pm25-00075
神崎	pm25-00076
基山	pm25-00077
西有田	pm25-00078
白石	pm25-00079
稲佐小学校	pm25-00080
小ケ倉支所	pm25-00081
東長崎支所	pm25-00082
長崎駅前	pm25-00083
中央橋	pm25-00084
村松	pm25-00085
相浦	pm25-00086
大野	pm25-00087
早岐	pm25-00088
大塔	pm25-00089
日宇	pm25-00090
福石	pm25-00091
吉井	pm25-00092
島原大気測定局	pm25-00093
諫早	pm25-00094
大村大気測定局	pm25-00095
松浦志佐大気測定局	pm25-00096
対馬大気測定局	pm25-00097
国設対馬酸性雨	pm25-00098
壱岐	pm25-00099
五島	pm25-00100
国設五島酸性雨	pm25-00101
雪浦大気測定局	pm25-00102
小浜大気測定局	pm25-00103
時津小学校大気測定局	pm25-00104
川棚大気測定局	pm25-00105
京町	pm25-00106
水道町自排局	pm25-00107
神水本町自排局	pm25-00108
秋津	pm25-00109
中島	pm25-00110
城南町	pm25-00111
楡木	pm25-00112
北区役所	pm25-00113
八代市役所	pm25-00114
八代八千把出張所	pm25-00115
八代市保健センター	pm25-00116
八代自排局	pm25-00117
人吉保健所	pm25-00118
荒尾運動公園	pm25-00119
水俣保健所	pm25-00120
有明保健所	pm25-00121
山鹿健康センター	pm25-00122
菊池市役所	pm25-00123
宇土運動公園	pm25-00124
上天草市合津	pm25-00125
阿蘇保健所	pm25-00126
天草保健所	pm25-00127
天草市宮地岳地区	pm25-00128
天草市新和町地区	pm25-00129
天草市河浦町地区	pm25-00130
天草市天草町下田地区	pm25-00131
五和手野	pm25-00132
天草高浜	pm25-00133
大津町引水	pm25-00134
益城町役場	pm25-00135
甲佐町岩下	pm25-00136
小田浦公民館	pm25-00137
苓北志岐	pm25-00138
苓北町坂瀬川地区	pm25-00139
苓北町都呂々地区	pm25-00140
苓北町木場地区	pm25-00141
敷戸小学校測定局	pm25-00142
南大分中学校	pm25-00143
三佐小学校	pm25-00144
大在小学校	pm25-00145
坂ノ市中学校	pm25-00146
戸次中学校	pm25-00147
東大分小学校	pm25-00148
丹生小学校	pm25-00149
西部清掃事業所	pm25-00150
大東中学校	pm25-00151
王子中学校	pm25-00152
中央測定局	pm25-00153
宮崎測定局	pm25-00154
佐賀関	pm25-00155
青山中学校	pm25-00156
中津総合庁舎	pm25-00157
西部振興局	pm25-00158
南部振興局	pm25-00159
臼杵市役所	pm25-00160
津久見市役所	pm25-00161
豊肥保健所	pm25-00162
中部保健所由布保健部	pm25-00163
国東高等学校	pm25-00164
日出町鷹匠	pm25-00165
佐土原	pm25-00166
祇園	pm25-00167
田野	pm25-00168
高千穂通自排局	pm25-00169
南宮崎自排局	pm25-00170
生目小学校自排局	pm25-00171
都城高専	pm25-00172
都城自排局	pm25-00173
延岡商業高校	pm25-00174
延岡青朋高校	pm25-00175
延岡保健所	pm25-00176
新延岡自排局	pm25-00177
日南保健所	pm25-00178
油津小学校	pm25-00179
小林保健所	pm25-00180
大王谷小学校	pm25-00181
日向市立図書館	pm25-00182
細島公民館	pm25-00183
高鍋町健康づくりセンター	pm25-00184
西米良村健康増進広場	pm25-00185
高千穂保健所	pm25-00186
鹿児島市役所	pm25-00187
谷山支所	pm25-00188
有村	pm25-00189
黒神	pm25-00190
環境保健センター	pm25-00191
鴨池	pm25-00192
桜島支所	pm25-00193
赤水	pm25-00194
喜入	pm25-00195
鹿屋	pm25-00196
出水	pm25-00197
寄田	pm25-00198
環境放射線監視センター	pm25-00199
薩摩川内	pm25-00200
霧島	pm25-00201
羽島	pm25-00202
南さつま	pm25-00203
志布志	pm25-00204
東串良	pm25-00205
